"moose_per_wolf","kills_per_wolf_per_month"
141.5816843,1.431612727
132.0801737,1.400419373
109.2541918,1.276893693
124.8688066,1.044001888
136.7261329,0.892914653
118.5223565,0.800181269
105.24679,0.814296261
93.07647281,0.874120657
87.92190332,0.864573263
66.20955438,0.805005098
65.28175982,1.145547394
60.01261329,0.886609139
55.94093656,0.874109517
54.56601208,0.831419184
51.0043429,0.749013029
48.55630665,0.730564388
51.24048338,0.673001511
59.89104985,0.622011518
66.09637462,0.558655589
44.91499245,0.474801171
39.20989426,0.446961103
36.51733384,0.486275869
36.48100453,0.407200718
29.11733384,0.309275869
26.36748489,0.223895204
16.12122356,0.341661254
20.74762085,0.381577606
28.36839124,0.449111216
21.35404079,0.521524358
25.98043807,0.56144071
15.38904834,0.517992825
38.21782477,0.647601208
41.73757553,0.638766805
39.5522281,0.602092334
33.08002266,0.674550038
29.27522659,0.65294864
22.49981118,0.655432968
18.99543051,0.697722243
18.74112538,0.734196186
29.04467523,0.741125566
26.92220544,0.841311934
